url,name,description,classifier_input,start_date,end_date,venue_name,venue_city,venue_state,yelp_labels,yelp_scores,event_text
https://www.eventbrite.com/e/bluefront-and-matthew-morgan-tickets-1962764440277,bluefront and Matthew Morgan,"This is an intimate, seated dinner experience featuring bluefront and Matthew Morgan!","bluefront and Matthew Morgan. This is an intimate, seated dinner experience featuring bluefront and Matthew Morgan!",2026-03-14T19:00:00-05:00,2026-03-14T21:00:00-05:00,UncommonGround - Lakeview,Chicago,IL,"['Restaurants', 'Specialty Food', 'Bars']","[0.803, 0.717, 0.703]","Categories: Restaurants, Specialty Food, Bars"
https://www.eventbrite.com/e/burlesque-royale-mythos-tickets-1984340895034,Burlesque Royale Mythos,"Myth and Magic the Burlesque Royale way. Bawdy and beautiful, seductive and sublime. Ancient archetypes and of course Divinely Beautiful Men","Burlesque Royale Mythos. Myth and Magic the Burlesque Royale way. Bawdy and beautiful, seductive and sublime. Ancient archetypes and of course Divinely Beautiful Men",2026-03-19T20:00:00-05:00,2026-03-19T22:30:00-05:00,Kit Kat Club,Chicago,IL,['Arts & Entertainment'],[0.406],Categories: Arts & Entertainment
https://www.eventbrite.com/e/origami-crane-workshop-tickets-1979760466850,"Origami Crane Workshop Tickets, Wednesday, Mar 18 from 6 pm to 7:30 pm",,"Origami Crane Workshop Tickets, Wednesday, Mar 18 from 6 pm to 7:30 pm",,,,,,['Arts & Entertainment'],[0.937],Categories: Arts & Entertainment
https://www.eventbrite.com/e/nowruz-persian-new-year-celebration-tickets-1982984377654,"Nowruz: Persian New Year Celebration Tickets, Saturday, Mar 14 from 1 pm to 4 pm",,"Nowruz: Persian New Year Celebration Tickets, Saturday, Mar 14 from 1 pm to 4 pm",,,,,,['Arts & Entertainment'],[0.834],Categories: Arts & Entertainment
https://www.eventbrite.com/e/st-patricks-day-parlay-lincoln-park-4pm-7pm-open-bar-tickets-1980211598196,"St. Patricks Day | Parlay Lincoln Park | 4PM-7PM OPEN BAR Tickets, Saturday, Mar 14 from 4 pm to 7 pm",,"St. Patricks Day | Parlay Lincoln Park | 4PM-7PM OPEN BAR Tickets, Saturday, Mar 14 from 4 pm to 7 pm",,,,,,"['Bars', 'Nightlife', 'Arts & Entertainment']","[0.99, 0.961, 0.954]","Categories: Bars, Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/stpattys-night-party-tickets-1984491557670,"ST.PATTY'S NIGHT PARTY Tickets, Saturday, Mar 14 at 6 pm to Sunday, Mar 15 at 2 am",,"ST.PATTY'S NIGHT PARTY Tickets, Saturday, Mar 14 at 6 pm to Sunday, Mar 15 at 2 am",,,,,,"['Nightlife', 'Arts & Entertainment', 'Music Venues']","[0.988, 0.894, 0.788]","Categories: Nightlife, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/victory-gardens-benefit-reading-an-ocean-away-tickets-1984393562564,Victory Gardens Benefit Reading - An Ocean Away,"A staged reading exploring intertwined immigrant and refugee stories, revealing Ukrainian identity, war’s trauma, and hope an ocean away.","Victory Gardens Benefit Reading - An Ocean Away. A staged reading exploring intertwined immigrant and refugee stories, revealing Ukrainian identity, war’s trauma, and hope an ocean away.",2026-03-21T19:00:00-05:00,2026-03-21T21:00:00-05:00,Victory Gardens Theater,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Theaters']","[0.996, 0.965, 0.504]","Categories: Performing Arts, Arts & Entertainment, Theaters"
https://www.eventbrite.com/e/insect-pinning-discount-day-butterfly-edition-tickets-1647532777889,Insect Pinning Discount Day: Butterfly Edition,"Insect Pinning Discount Day: Learn butterfly pinning at community discount rates. All materials included, take home your specimen!","Insect Pinning Discount Day: Butterfly Edition. Insect Pinning Discount Day: Learn butterfly pinning at community discount rates. All materials included, take home your specimen!",2025-09-24T17:00:00-05:00,2026-12-16T18:00:00-06:00,The Insect Asylum,chicago,IL,['Education'],[0.959],Categories: Education
https://www.eventbrite.com/e/adamantius-glow-butterfly-pinning-workshop-tickets-1980129745372,"Adamantius Glow Butterfly Pinning Workshop Tickets, Saturday, Mar 14 from 2 pm to 3 pm",,"Adamantius Glow Butterfly Pinning Workshop Tickets, Saturday, Mar 14 from 2 pm to 3 pm",,,,,,"['Arts & Entertainment', 'Kids Activities']","[0.99, 0.851]","Categories: Arts & Entertainment, Kids Activities"
https://www.eventbrite.com/e/green-fling-st-pats-day-party-hubbards-1st-floor-tickets-1984314213228,"Green Fling - St. Pat's Day Party @ Hubbards 1st Floor Tickets, Sunday, Mar 15 from 4 pm to 9 pm",,"Green Fling - St. Pat's Day Party @ Hubbards 1st Floor Tickets, Sunday, Mar 15 from 4 pm to 9 pm",,,,,,"['Venues & Event Spaces', 'Bars', 'Arts & Entertainment']","[0.916, 0.894, 0.802]","Categories: Venues & Event Spaces, Bars, Arts & Entertainment"
https://www.eventbrite.com/e/sunday-night-stand-up-comedy-at-laugh-factory-chicago-tickets-1983822627883,Sunday Night Stand Up Comedy at Laugh Factory Chicago,Meet the names you'll brag about seeing first!,Sunday Night Stand Up Comedy at Laugh Factory Chicago. Meet the names you'll brag about seeing first!,2026-03-15T19:00:00-05:00,2026-03-15T20:30:00-05:00,Laugh Factory Chicago,Chicago,IL,"['Comedy Clubs', 'Arts & Entertainment', 'Nightlife']","[0.981, 0.621, 0.403]","Categories: Comedy Clubs, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/evon-j-sams-nonet-live-at-fulton-street-collective-tickets-1984200313551,EVON J SAMS NONET Live at Fulton Street Collective,"Fulton Street Collective presents a performance with EVON J SAMS NONET on Tuesday, March 24th at 7:30pm","EVON J SAMS NONET Live at Fulton Street Collective. Fulton Street Collective presents a performance with EVON J SAMS NONET on Tuesday, March 24th at 7:30pm",2026-03-24T19:30:00-05:00,2026-03-24T21:30:00-05:00,Fulton Street Collective,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Music Venues']","[0.998, 0.993, 0.975]","Categories: Performing Arts, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/sunday-best-tickets-864176494157,Sunday Best,An affordable 90 minute showcase featuring the best of Chicago comedy on a Sunday!,Sunday Best. An affordable 90 minute showcase featuring the best of Chicago comedy on a Sunday!,2024-03-24T19:30:00-05:00,2026-08-02T21:00:00-05:00,The Lincoln Lodge,Chicago,IL,['Comedy Clubs'],[0.587],Categories: Comedy Clubs
https://www.eventbrite.com/e/old-town-st-paddys-bar-access-pass-tickets-1982235121609,"Old Town St. Paddy's ""Bar Access Pass"" Tickets, Saturday, Mar 14 from 12 pm to 8 pm",,"Old Town St. Paddy's ""Bar Access Pass"" Tickets, Saturday, Mar 14 from 12 pm to 8 pm",,,,,,"['Bars', 'Nightlife', 'Arts & Entertainment']","[0.92, 0.715, 0.482]","Categories: Bars, Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/st-patricks-river-dyeing-party-2026-tickets-1978321524936,"St. Patrick's River Dyeing Party 2026 Tickets, Saturday, Mar 14 from 8 am to 11 am",,"St. Patrick's River Dyeing Party 2026 Tickets, Saturday, Mar 14 from 8 am to 11 am",,,,,,['Arts & Entertainment'],[0.697],Categories: Arts & Entertainment
https://www.eventbrite.com/e/standup-seminary-grad-show-tickets-1058895728629,Standup Seminary Grad Show,"A graduation showcase for the students of the Lincoln Lodge's beginners standup course, Standup Seminary!","Standup Seminary Grad Show. A graduation showcase for the students of the Lincoln Lodge's beginners standup course, Standup Seminary!",2025-02-10T20:30:00-06:00,2026-05-05T20:00:00-05:00,The Lincoln Lodge,Chicago,IL,"['Performing Arts', 'Arts & Entertainment']","[0.977, 0.646]","Categories: Performing Arts, Arts & Entertainment"
https://www.eventbrite.com/e/chicago-speed-dating-saturday-night-ages-25-39-fancy-a-go-tickets-1982565511815,"✨ Chicago Speed Dating | Saturday Night Ages 25-39 | Fancy a Go? Tickets, Saturday, Mar 21 from 7:30 pm to 9:30 pm",,"✨ Chicago Speed Dating | Saturday Night Ages 25-39 | Fancy a Go? Tickets, Saturday, Mar 21 from 7:30 pm to 9:30 pm",,,,,,['Nightlife'],[0.42],Categories: Nightlife
https://www.eventbrite.com/e/starlight-sapphic-pop-the-balloon-or-find-love-tickets-1982841837312,"Starlight Sapphic: Pop The Balloon or Find Love Tickets, Saturday, Mar 14 from 6:30 pm to 8:30 pm",,"Starlight Sapphic: Pop The Balloon or Find Love Tickets, Saturday, Mar 14 from 6:30 pm to 8:30 pm",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Music Venues']","[0.991, 0.989, 0.85]","Categories: Performing Arts, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/survivor-season-50-watch-party-tickets-1984229562034,"Survivor Season 50 Watch Party Tickets, Wednesday, Mar 11 from 7 pm to 8:30 pm",,"Survivor Season 50 Watch Party Tickets, Wednesday, Mar 11 from 7 pm to 8:30 pm",,,,,,['Arts & Entertainment'],[0.693],Categories: Arts & Entertainment
https://www.eventbrite.com/e/give-us-our-flowers-celebrating-women-in-bloom-tickets-1984244940030,Give Us Our Flowers: Celebrating Women in Bloom,"Join us this Women's History Month as we celebrate an incredible female lineup of Chicago musicians, vocalists, poets, and artists!","Give Us Our Flowers: Celebrating Women in Bloom. Join us this Women's History Month as we celebrate an incredible female lineup of Chicago musicians, vocalists, poets, and artists!",2026-03-21T18:00:00-05:00,2026-03-21T22:00:00-05:00,1449 S Michigan Ave,Chicago,IL,"['Arts & Entertainment', 'Performing Arts']","[0.711, 0.504]","Categories: Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/afro-fusion-friday-afrobeats-hiphop-dancehall-soca-tickets-1982285589560,"Afro Fusion Friday : Afrobeats, Hiphop, Dancehall, Soca Tickets, Friday, Mar 13 at 11 pm to Saturday, Mar 14 at 4 am",,"Afro Fusion Friday : Afrobeats, Hiphop, Dancehall, Soca Tickets, Friday, Mar 13 at 11 pm to Saturday, Mar 14 at 4 am",,,,,,"['Arts & Entertainment', 'Nightlife', 'Music Venues']","[0.945, 0.926, 0.906]","Categories: Arts & Entertainment, Nightlife, Music Venues"
